,Index,title,subjects,contains_profanity,false_positive,
26672,42732,"The Englishman in China During the Victorian Era, Vol. 1 (of 2)
As Illustrated in the Career of Sir Rutherford Alcock, K.C.B., D.C.L., Many Years Consul and Minister in China and Japan","['Alcock, Rutherford, Sir, 1809-1897'
 'China -- Foreign relations -- Great Britain'
 'Great Britain -- Foreign relations -- China'
 'Japan -- Foreign relations -- Great Britain'
 'Great Britain -- Foreign relations -- Japan' 'DS']",TRUE,FALSE,
27058,46523,"The Spruce Street Tragedy; or, Old Spicer Handles a Double Mystery",['Detective and mystery stories' 'Dime novels' 'PS'],TRUE,FALSE,
27837,15521,The Adventures of Prickly Porky,"['Animals -- Juvenile fiction' 'Friendship -- Juvenile fiction'
 'Porcupines -- Juvenile fiction' 'PZ']",TRUE,FALSE,
28001,27909,Dick Leslie's Luck: A Story of Shipwreck and Adventure,['Fiction' 'Adventure stories' 'PR' 'PZ'],TRUE,FALSE,
28303,12632,Yesterdays with Authors,"['Dickens, Charles, 1812-1870' 'Hawthorne, Nathaniel, 1804-1864'
 'Authors -- Biography' 'Thackeray, William Makepeace, 1811-1863'
 'Wordsworth, William, 1770-1850' 'Mitford, Mary Russell, 1787-1855'
 'Cornwall, Barry, 1787-1874' 'PR']",TRUE,FALSE,
28366,62829,"Frank Merriwell's Setback; Or, True Pluck Welcomes Defeat","['Love stories' 'Brothers -- Juvenile fiction'
 'Yale University -- Juvenile fiction' 'Sports stories'
 'Merriwell, Frank (Fictitious character) -- Juvenile fiction'
 'Hockey -- Juvenile fiction'
 'Merriwell, Dick (Fictitious character) -- Juvenile fiction' 'PZ']",TRUE,FALSE,
28668,20689,Ragged Dick,"['New York (N.Y.) -- Fiction' 'Bildungsromans' 'Boys -- Fiction'
 'Poor children -- Fiction' 'Shoe shiners -- Fiction'
 'Street children -- Fiction' 'PZ' 'PS']",TRUE,FALSE,
28916,21037,The Cock-House at Fellsgarth,"['Boys -- Conduct of life -- Juvenile fiction'
 'Boarding schools -- England -- Juvenile fiction'
 'Schools -- Juvenile fiction' 'PZ']",TRUE,FALSE,
28958,12692,"The High School Captain of the Team; or, Dick & Co. Leading the Athletic Vanguard","['High school students -- Juvenile fiction' 'Football -- Juvenile fiction'
 'PZ']",TRUE,FALSE,
29019,22307,"The Grammar School Boys of Gridley; or, Dick & Co. Start Things Moving",['Schools -- Fiction' 'PZ'],TRUE,FALSE,
29162,20113,"Nonsense Drolleries
The Owl & The Pussy-Cat—The Duck & The Kangaroo.","[""Children's literature"" 'English wit and humor'
 'Nonsense verses, English' 'Humorous poetry, English' 'PR' 'PZ']",TRUE,FALSE,
29370,58439,Index of the Project Gutenberg Works of Stephen Leacock,['Indexes' 'PS'],TRUE,FALSE,
29383,54951,"The History of the Lives and Bloody Exploits of the Most Noted Pirates; Their Trials and Executions
Including a Correct Account of the Late Piracies Committed in the West-Indies, and the Expedition of Commodore Porter; also, Those Committed on the Brig Mexican, Who Were Tried and Executed at Boston, in 1835","['Pirates -- Caribbean Area -- History' 'Trials (Piracy)'
 'Pirates -- Atlantic Coast (U.S.) -- History'
 'Pirates -- Caribbean Area -- Biography'
 'Pirates -- Atlantic Coast (U.S.) -- Biography' 'Buccaneers -- History'
 'Buccaneers -- Biography' 'Privateering -- Caribbean Area -- History'
 'Privateering -- Atlantic Coast (U.S.) -- History'
 'Caribbean Area -- History, Naval'
 'Atlantic Coast (U.S.) -- History, Naval' 'F2155']",TRUE,FALSE,
29638,14902,"Deadwood Dick, the Prince of the Road; or, The Black Rider of the Black Hills",['Fiction' 'Western stories' 'Dime novels' 'PS'],TRUE,FALSE,
29727,63458,Pussy-Cat Town,['Cats -- Juvenile fiction' 'PZ'],TRUE,FALSE,
29987,23172,"The Damned Thing
1898, From ""In the Midst of Life""",['Short stories' 'Horror tales' 'PS'],TRUE,FALSE,
30336,38456,"Narrative of the Circumnavigation of the Globe by the Austrian Frigate Novara, Volume I
(Commodore B. Von Wullerstorf-Urbair,) Undertaken by Order of the Imperial Government in the Years 1857, 1858, & 1859, Under the Immediate Auspices of His I. and R. Highness the Archduke Ferdinand Maximilian, Commander-In-Chief of the
Austrian Navy.","['Voyages around the world -- History -- 19th century'
 'Novara Expedition (1857-1859)' 'Q']",TRUE,FALSE,
30419,21685,The Cockatoo's Story,['Parrots -- Juvenile fiction' 'PZ'],TRUE,FALSE,
30621,30127,Tales from Dickens,"['Dickens, Charles, 1812-1870 -- Adaptations' 'PR']",TRUE,FALSE,
30816,42908,Dickensian Inns & Taverns,"['Taverns (Inns) -- England' 'Dickens, Charles, 1812-1870 -- Settings'
 'PR']",TRUE,FALSE,
30953,2186,"""Captains Courageous"": A Story of the Grand Banks","['Sea stories' 'Bildungsromans' 'Children of the rich -- Fiction'
 'Saltwater fishing -- Fiction' 'Fishing boats -- Fiction'
 'Teenage boys -- Fiction' 'Rescues -- Fiction' 'Fishers -- Fiction'
 'Grand Banks of Newfoundland -- Fiction' 'PR']",TRUE,FALSE,
31165,12819,"Dick Prescott's Second Year at West Point
Or, Finding the Glory of the Soldier's Life","['College stories' 'United States Military Academy -- Juvenile fiction'
 'Military cadets -- United States -- Juvenile fiction' 'PZ']",TRUE,FALSE,
31367,26870,On the uncertainty of the signs of murder in the case of bastard children,['Infanticide' 'Illegitimacy' 'HV'],TRUE,FALSE,
31462,16255,Dickey Downy: The Autobiography of a Bird,['Birds -- Juvenile literature' 'PZ' 'QL'],TRUE,FALSE,
31745,66231,"Wolf-Cap; or, The Night-Hawks of the Fire-Lands: A Tale of the Bloody Fort","['Indians of North America -- Fiction'
 'United States -- History -- War of 1812 -- Fiction'
 'Frontier and pioneer life -- Fiction' 'Dime novels'
 'Trappers -- Fiction' 'PS']",TRUE,FALSE,
31762,65855,"The Bloody Theatre, or Martyrs Mirror of the Defenseless Christians
who baptized only upon confession of faith, and who suffered and died for the testimony of Jesus, their savior, from the time of Christ to the year A.D. 1660","['Persecution' 'Christian martyrs -- Biography'
 'Anabaptists -- Europe -- Biography' 'BR']",TRUE,FALSE,
31921,13168,Dick in the Everglades,['Everglades (Fla.) -- Juvenile fiction' 'PZ'],TRUE,FALSE,
32017,41827,"Dick Merriwell Abroad; Or, The Ban of the Terrible Ten","['Adventure stories' 'Boys -- Juvenile fiction' 'Mystery fiction'
 'Americans -- Europe -- Juvenile fiction' 'PZ']",TRUE,FALSE,
32053,23776,"The School of Recreation (1684 edition)
Or, The Gentlemans Tutor, to those Most Ingenious Exercises of Hunting, Racing, Hawking, Riding, Cock-fighting, Fowling, Fishing","['Sports' 'Recreation -- Handbooks, manuals, etc.' 'GV']",TRUE,FALSE,
32298,28016,In the Tail of the Peacock,['Morocco -- Description and travel' 'DT'],TRUE,FALSE,
32323,7964,The mystery of Cloomber,"['Revenge -- Fiction' 'Mystery fiction'
 'East India Company. Army -- Officers -- Fiction' 'Massacres -- Fiction'
 'Buddhist priests -- Fiction' 'Wigtownshire (Scotland) -- Fiction'
 'Hindu Kush Mountains Region (Afghanistan and Pakistan) -- Fiction' 'PR']",TRUE,FALSE,
32753,25853,"The Letters of Charles Dickens. Vol. 2, 1857-1870","['Novelists, English -- 19th century -- Correspondence'
 'Dickens, Charles, 1812-1870 -- Correspondence' 'PR']",TRUE,FALSE,
33458,24562,"The Panjab, North-West Frontier Province, and Kashmir","['India -- Description and travel' 'Punjab (India)'
 'North-west Frontier Province (Pakistan)' 'Jammu and Kashmir (India)'
 'DS']",TRUE,FALSE,
34276,70690,"Trial of John Jasper, lay precentor of Cloisterham Cathedral in the County of Kent, for the murder of Edwin Drood, engineer","['Trials (Murder) -- Fiction'
 'Dickens, Charles, 1812-1870. Mystery of Edwin Drood' 'PR']",TRUE,FALSE,
34654,16433,The Gay Cockade,['Short stories' 'PS'],TRUE,FALSE,
34750,50334,Pearl-Fishing; Choice Stories from Dickens' Household Words; Second Series,"['English fiction -- 19th century' 'Short stories, English' 'PR']",TRUE,FALSE,
35254,63608,"Dick Merriwell's Heroic Players; Or, How the Yale Nine Won the Championship","['Baseball -- Juvenile fiction' 'Dime novels'
 'Yale University -- Juvenile fiction'
 'Merriwell, Dick (Fictitious character) -- Juvenile fiction' 'PZ']",TRUE,FALSE,
35527,61830,"Dick Merriwell's Assurance; Or, In His Brother's Footsteps","['Schools -- Juvenile fiction' 'Baseball -- Juvenile fiction'
 'Adventure stories' 'Dime novels' 'PZ']",TRUE,FALSE,
35835,23541,"Dick, Marjorie and Fidge: A Search for the Wonderful Dodo",['Fantasy literature' 'PZ'],TRUE,FALSE,
36392,37699,Hell: Warm Words on the Cheerful and Comforting Doctrine of Eternal Damnation,['Christianity -- Controversial literature' 'Hell' 'Agnosticism' 'BT'],TRUE,FALSE,
36867,12337,Dickens in Camp,"['Dickens, Charles, 1812-1870 -- Poetry' 'PS']",TRUE,FALSE,
37010,24046,John Eliot's First Indian Teacher and Interpreter Cockenoe-de-Long Island and The Story of His Career from the Early Records,"['Cockenoe-de-Long Island, active 1649-1687' 'Eliot, John, 1604-1690'
 'Indians of North America -- New York (State) -- Long Island' 'E011']",TRUE,FALSE,
37096,5963,Mr. Bingle,"['New York (N.Y.) -- Fiction' 'Christmas stories'
 'Dickens, Charles, 1812-1870. Christmas carol -- Fiction' 'PS']",TRUE,FALSE,
37359,45255,Cups and Their Customs,['Liquors' 'Drinking customs' 'Cocktails' 'Drinking cups' 'TX'],TRUE,FALSE,
37394,32241,Dickens' Stories About Children Every Child Can Read,"[""Children's stories, English"" 'Children -- Juvenile fiction' 'PR' 'PZ']",TRUE,FALSE,
37578,35536,The Poems and Verses of Charles Dickens,"['English poetry -- 19th century'
 'England -- Social life and customs -- 19th century -- Poetry' 'PR']",TRUE,FALSE,
37787,21942,Dickory Dock,"['Conduct of life -- Juvenile fiction'
 'Children -- Conduct of life -- Juvenile fiction'
 'Siblings -- Juvenile fiction' 'PZ']",TRUE,FALSE,
37839,2678,"Poems by Emily Dickinson, Series One",['American poetry' 'PS'],TRUE,FALSE,
37864,72466,Charles Dickens and other Victorians,"['Thackeray, William Makepeace, 1811-1863'
 'English fiction -- 19th century -- History and criticism'
 'Dickens, Charles, 1812-1870 -- Contemporaries' 'PR']",TRUE,FALSE,
37893,52125,"Nell and Her Grandfather, Told from Charles Dickens's ""The Old Curiosity Shop""","['Dickens, Charles, 1812-1870 -- Adaptations' 'PZ']",TRUE,FALSE,
38341,12691,"The High School Left End; or, Dick & Co. Grilling on the Football Gridiron","['High school students -- Juvenile fiction' 'Football -- Juvenile fiction'
 'PZ']",TRUE,FALSE,
38399,42970,The Gates of India: Being an Historical Narrative,"['Afghanistan -- Description and travel'
 'Balochistan (Pakistan) -- Description and travel' 'DS']",TRUE,FALSE,
38528,48012,"Diary of Richard Cocks, Volume 2
Cape-Merchant in the English Factory in Japan, 1615-1622, with Correspondence","['East India Company -- Early works to 1800'
 'Cocks, Richard, -1624 -- Diaries' 'Adams, William, 1564-1620'
 'British -- Japan -- History -- 17th century'
 'Great Britain -- Commerce -- Japan -- Early works to 1800'
 'Japan -- Commerce -- Great Britain -- Early works to 1800' 'G']",TRUE,FALSE,
38902,18327,"The Cockaynes in Paris; Or, 'Gone abroad'",['Paris (France) -- Description and travel' 'PR'],TRUE,FALSE,
38910,55423,Le Coq d'Or (The Golden Cock): An Opera in Three Acts,['Operas -- Librettos' 'ML'],TRUE,FALSE,
39278,57451,"Woodcock's Little Game: A Comedy-Farce, In Two Acts",['Comedies' 'English drama -- 19th century' 'PR'],TRUE,FALSE,
39531,12241,"Poems by Emily Dickinson, Third Series",['American poetry' 'PS'],TRUE,FALSE,
39777,35500,Nuts and Nutcrackers,['Essays' 'PR'],TRUE,FALSE,
40547,21375,The Weathercock: Being the Adventures of a Boy with a Bias,"['Young men -- Conduct of life -- Juvenile fiction'
 'Friendship -- Juvenile fiction'
 'England -- Social life and customs -- 19th century -- Juvenile fiction'
 'Inventions -- Juvenile fiction' 'Romanies -- Juvenile fiction' 'PZ']",TRUE,FALSE,
40717,23281,"The Peacock 'At Home:'
A Sequel to the Butterfly's Ball",['Birds -- Juvenile poetry' 'PZ'],TRUE,FALSE,
40750,31142,"On the Nature of Thought
Or, The act of thinking and its connexion with a perspicuous sentence",['Thought and thinking' 'BF'],TRUE,FALSE,
40794,50505,Dick Kent in the Far North,"['Adventure stories' 'Royal Canadian Mounted Police -- Juvenile fiction'
 'Canada, Northern -- Juvenile fiction' 'PZ']",TRUE,FALSE,
41078,28794,"Moby Dick; Or, The Whale","['Whaling -- Fiction' 'Sea stories' 'Psychological fiction'
 'Ship captains -- Fiction' 'Adventure stories' 'Mentally ill -- Fiction'
 'Ahab, Captain (Fictitious character) -- Fiction' 'Whales -- Fiction'
 'Whaling ships -- Fiction' 'PS']",TRUE,FALSE,
41579,12933,"Little Journeys to the Homes of the Great - Volume 01
Little Journeys to the Homes of Good Men and Great","['Shakespeare, William, 1564-1616 -- Homes and haunts'
 'Eliot, George, 1819-1880 -- Homes and haunts'
 'Carlyle, Thomas, 1795-1881 -- Homes and haunts'
 'Ruskin, John, 1819-1900 -- Homes and haunts'
 'Gladstone, W. E. (William Ewart), 1809-1898 -- Homes and haunts'
 'Turner, J. M. W. (Joseph Mallord William), 1775-1851 -- Homes and haunts'
 'Swift, Jonathan, 1667-1745 -- Homes and haunts'
 'Whitman, Walt, 1819-1892 -- Homes and haunts'
 'Hugo, Victor, 1802-1885 -- Homes and haunts'
 'Wordsworth, William, 1770-1850 -- Homes and haunts'
 'Thackeray, William Makepeace, 1811-1863 -- Homes and haunts'
 'Dickens, Charles, 1812-1870 -- Homes and haunts'
 'Goldsmith, Oliver, 1730?-1774 -- Homes and haunts'
 'Edison, Thomas A. (Thomas Alva), 1847-1931 -- Homes and haunts' 'CT']",TRUE,FALSE,
41719,40410,"Dickens and His Illustrators
Cruikshank, Seymour, Buss, ""Phiz,"" Cattermole, Leech, Doyle, Stanfield, Maclise, Tenniel, Frank Stone, Landseer, Palmer, Topham, Marcus Stone, and Luke Fildes
2nd. Ed.","['Illustration of books -- Great Britain -- 19th century'
 'Dickens, Charles, 1812-1870 -- Illustrations'
 'Illustration of books, Victorian -- Great Britain'
 'English fiction -- Illustrations' 'Illustrators -- Great Britain' 'PR']",TRUE,FALSE,
41764,38462,"Narrative of the Circumnavigation of the Globe by the Austrian Frigate Novara, Volume II
(Commodore B. Von Wullerstorf-Urbair,) Undertaken by Order of the Imperial Government in the Years 1857, 1858, & 1859, Under the Immediate Auspices of His I. and R. Highness the Archduke Ferdinand Maximilian, Commander-In-Chief of the
Austrian Navy.","['Voyages around the world -- History -- 19th century'
 'Novara Expedition (1857-1859)' 'Q']",TRUE,FALSE,
42281,9404,The Story of the Malakand Field Force: An Episode of Frontier War,"['Churchill, Winston, 1874-1965'
 'Prime ministers -- Great Britain -- Biography'
 'North-west Frontier Province (Pakistan) -- History' 'DS']",TRUE,FALSE,
42469,63024,"Dick Merriwell's Fighting Chance; Or, The Split in the Varsity","['Adventure stories' 'Dime novels' 'Yale University -- Juvenile fiction'
 'Merriwell, Dick (Fictitious character) -- Juvenile fiction' 'PZ']",TRUE,FALSE,
42884,51848,Dick Kent at Half-Way House,"['Adventure stories' 'Royal Canadian Mounted Police -- Juvenile fiction'
 'PZ']",TRUE,FALSE,
43827,32184,"The Lion's Masquerade
A Sequel to The Peacock at Home","[""Children's poetry"" 'Animals -- Juvenile poetry' 'PZ']",TRUE,FALSE,
44896,60326,Maradick at Forty: A Transition,"['Cornwall (England : County) -- Fiction'
 'England -- Social life and customs -- 20th century -- Fiction'
 'Vacations -- Fiction' 'PR']",TRUE,FALSE,
44954,807,Hunted Down: The Detective Stories of Charles Dickens,"['Detective and mystery stories, English' 'PR']",TRUE,FALSE,
45603,21399,"Dick and His Cat
An Old Tale in a New Garb","['Fairy tales' 'Cats -- Juvenile fiction' 'Poverty -- Juvenile fiction'
 'Success -- Juvenile fiction'
 'Whittington, Richard, -1423 -- Juvenile fiction' 'PZ']",TRUE,FALSE,
45644,31394,"A Week's Tramp in Dickens-Land
Together with Personal Reminiscences of the 'Inimitable Boz' Therein Collected","['Dickens, Charles, 1812-1870' 'England -- Description and travel' 'PR']",TRUE,FALSE,
45815,60192,"Spices, Their Histories: Valuable Information for Grocers",['Spices' 'TX'],TRUE,FALSE,
46060,72999,The suspicions of Ermengarde,"['Humorous stories' 'British -- France -- Fiction' 'Spouses -- Fiction'
 'Riviera (France) -- Fiction' 'PR']",TRUE,FALSE,
46515,51351,The Spicy Sound of Success,['Science fiction' 'Short stories' 'Space ships -- Fiction' 'PS'],TRUE,FALSE,
46747,53958,The Kallikak Family: A Study in the Heredity of Feeble-Mindedness,"['Heredity, Human' 'Mental retardation' 'People with mental disabilities'
 'HQ']",TRUE,FALSE,
47473,21059,The Adventures of Dick Maitland: A Tale of Unknown Africa,['Adventure stories' 'Africa -- Juvenile fiction' 'PZ'],TRUE,FALSE,
47498,54372,"The Royal Pastime of Cock-fighting
The art of breeding, feeding, fighting, and curing cocks of the game",['Cockfighting' 'SF'],TRUE,FALSE,
47518,63007,"Spices, Their Nature and Growth; The Vanilla Bean; A Talk on Tea",['Tea' 'Spices' 'Cooking (Spices)' 'Vanilla' 'TX'],TRUE,FALSE,
47521,18953,The Tale of Dickie Deer Mouse,['Animals -- Juvenile fiction' 'Mice -- Juvenile fiction' 'PZ'],TRUE,FALSE,
47608,68699,"Dusky Dick: or, Old Toby Castor's great campaign
A story of the last Sioux outbreak","['Frontier and pioneer life -- Fiction' 'Dakota Indians -- Fiction'
 'Minnesota -- Fiction' 'Abduction -- Fiction' 'Dime novels'
 'Indian captivities -- Fiction' 'Scouts (Reconnaissance) -- Fiction' 'PS']",TRUE,FALSE,
47776,32537,"The Newsboy Partners; Or, Who Was Dick Box?","['Newspaper vendors -- Juvenile fiction' 'Paperboys -- Juvenile fiction'
 'PZ']",TRUE,FALSE,
47958,65080,"Dick Rodney; or, The Adventures of an Eton Boy","['Sea stories' 'Conduct of life -- Juvenile fiction' 'Adventure stories'
 'Voyages and travels -- Juvenile fiction'
 'Seafaring life -- Juvenile fiction'
 'Natural history -- Juvenile fiction' 'Sailors -- Juvenile fiction'
 'Survival skills -- Juvenile fiction' 'Castaways -- Juvenile fiction'
 'Youth -- Conduct of life -- Juvenile fiction' 'PZ']",TRUE,FALSE,
48468,21873,Planet of the Damned,"['Science fiction' 'Human-alien encounters -- Fiction'
 'Life on other planets -- Fiction' 'PS']",TRUE,FALSE,
49552,62719,"Frank Merriwell's Support; Or, A Triple Play","['Baseball -- Juvenile fiction' 'Dime novels'
 'Merriwell, Frank (Fictitious character) -- Juvenile fiction'
 'Merriwell, Dick (Fictitious character) -- Juvenile fiction' 'PZ']",TRUE,FALSE,
49568,53166,Dick and Dolly,"['Orphans -- Juvenile fiction' 'Twins -- Juvenile fiction'
 'Siblings -- Juvenile fiction' 'Aunts -- Juvenile fiction'
 'Children -- Juvenile fiction' 'PZ']",TRUE,FALSE,
49737,41410,"Dick Hamilton's Football Team; Or, A Young Millionaire On The Gridiron",['Football -- Juvenile fiction' 'PZ'],TRUE,FALSE,
49912,62930,"Dick Merriwell's Backers; Or, Well Worth Fighting For","['Baseball -- Juvenile fiction' 'Dime novels'
 'Yale University -- Juvenile fiction'
 'Merriwell, Dick (Fictitious character) -- Juvenile fiction' 'PZ']",TRUE,FALSE,
49976,62345,Collectors' Items: Fifty Superb Recipes from Spice Islands,['Cooking' 'Cooking (Spices)' 'TX'],TRUE,FALSE,
50464,23490,Pickwickian Studies,"['Dickens, Charles, 1812-1870. Pickwick papers' 'PR']",TRUE,FALSE,
50558,18981,"Dick the Bank Boy; Or, A Missing Fortune",['Banks and banking -- Juvenile fiction' 'PZ'],TRUE,FALSE,
50843,9728,Pictures from Italy,"['Italy -- Description and travel'
 'Novelists, English -- 19th century -- Biography'
 'Dickens, Charles, 1812-1870 -- Travel -- Italy' 'DG']",TRUE,FALSE,
51127,16787,Life of Charles Dickens,"['Dickens, Charles, 1812-1870'
 'Novelists, English -- 19th century -- Biography' 'PR']",TRUE,FALSE,
51234,64687,"To Be ""Talked About"" Use Cookie 'n' Cracker Cookin'",['Cooking' 'Cookies' 'Crackers' 'TX'],TRUE,FALSE,
51436,63245,"""White man bery unsartin"": ""Nigger haint got no friends, no how""; the blackest chapter in the history of the Republican Party; the men who robbed and combined to rob the freedmen of their hard earnings.","[""Freedman's Savings and Trust Company"" 'E151' 'HG']",TRUE,FALSE,
51469,66264,Damned: The Intimate Story of a Girl,"['Fantasy fiction' 'Man-woman relationships -- Fiction' 'Devil -- Fiction'
 'Hell -- Fiction' 'PS']",TRUE,FALSE,
51643,12810,"Uncle Sam's Boys with Pershing's Troops
Or, Dick Prescott at Grips with the Boche","['World War, 1914-1918 -- Juvenile fiction'
 'United States. Army -- Juvenile fiction' 'PZ']",TRUE,FALSE,
51774,61174,"Dick Merriwell's Day; Or, Iron Nerve",['Baseball -- Juvenile fiction' 'Adventure stories' 'Dime novels' 'PZ'],TRUE,FALSE,
